model_id,model_name,unique_activities,category
fd45f6be7baa4f60a40866b570417c10,Base 3 Inspection,"['check front brakes', 'check rear brakes']",Other
fd46bbbba95e4da2ac8b62766142884c,13.2.1 Manage portfolio,"['Monitor and control portfolio', 'Establish portfolio strategy', 'Define portfolio governance']",Develop and Manage Business Capabilities
fd4d6b46e107468ba18fd9ed30d54613,TO-BE Input Contract Information into OpenText,"['Raise, Submit and Approve Budget Allocation Request (BAR)', 'Save Contract Information', 'Upload Relevant Insurances', 'Compile Contract Information', 'Create Contract ID and Input Information']",Manage Financial Resources
fd4e46bbd6aa454caad49a23c231443b,Stakeholder and Barrier Analysis (Copy),"['Run Barrier Survey', 'Identify Key Stakeholders', 'Define Potentials and Well- Being Targets', 'Analyze Data', 'Extend Knowledge Ontology', 'Create Stakeholder Profiles', 'Perform Barrier and Target Setting Workshop']",Manage External Relationships
fd4fde30d1c6474692f0911f6ffa7d06,New Process,"['Check Vacant Room', 'Checks Dormitory', 'Room Allocated']",Other
fd51678abae74b01b7854aa284e3d79c,Peruvian e-ID Collection - AS-IS,"['Set ups security keys (PIN and PIN for the use of e-ID', 'Hands in the e-ID to the Citizen', 'Collects citizen information and prepares e-ID', 'Asks the citizen to sign the e-IG delivery form']",Manage External Relationships
fd53c9fcdfe94b9d9aac9f9ca9d926ba,Exercise 3.1 Loan Orgination Process  (Copy),"['Send Acceptance Pack to Customer', 'Verify Loan Payment', 'Approves the Application', 'Prepare Acceptance Pack', 'Cancel Application', 'Receive Documents from Customer', 'Notify Applicant of Status']",Manage External Relationships
fd5a346b5bd34fc8afe26833c985eb44,Plan required changes,"['Document required changes', 'Authorise rebuild', 'Notify Line Supervisor', 'Investigate defects']",Other
fd5c7a0aaaa34d1b9b9c51caae9e5542,sub process,"['ship product', 'notify seller']",Deliver Physical Products
fd62adfc15bc469596487f11bfb3095b,Sales Order,"['Enter order datails', 'Obtain material', 'Package product', 'Obtain product form warehouse', 'Issue shipment', 'Check inventory availability', 'Manufacture product']",Deliver Physical Products
fd7148e33a7b43d38635f32b7ac0d8a3,BPM_example5slide_0128,"['forward requisition', 'choose vendor', 'Complete purchase requisition form', 'enters into purchasing system', 'receive shipment']","Acquire, Construct, and Manage Assets"
fd7e40c2f1464d0ba1c23cfca8561e30,New Process,"['Buy ingredients', 'Request information', 'Serve appetizers']",Deliver Services
fd83ce059b254ee98e7ce3e70dfb59fc,Complaint Handling,"['Update record', 'Handle complaint', 'Acknowledge complaint', 'Reimburse order', 'Refer to terms and conditions', 'Register complaint']",Manage Customer Service
fd8641535bae48ccbd96df53653cbe63,LB6 IBM Credit Corp. - Request for financing,"['check creditworthiness', 'send quote letter by Federal Express', 'create quote letter', 'enter information', 'log the request', 'attach special terms', 'modify the standard loan covenant', 'determine the appropriate interest rate']",Manage Financial Resources
fd8954d307004ceb95bc283acbda8fa6,First Pizza example,"['Make delivery', 'Receive payment and give receipt', 'Create pizza order in system', 'Make pizza']",Deliver Physical Products
fd8ad4917beb463f993aecd3c5a1877c,Lecture 1 Example 1,"['Fax the purchase order', 'Enter requisition into system', 'Complete Requisition', 'Deliver product', 'Ship product', 'Receive product', 'Forward to clerk']",Deliver Physical Products
fd8f85ea6b934d278c427839ee962c7e,3.1. Prescription Review and allocation to appropriate department,"['Prescription reviewed by Pharmacy technician', '3.1.1.Allocation to appropriate station']",Deliver Services
fd900842614d4480b77b20bfd2ae140a,2.2.3 Define product/service development requirements,"['Define post launch support model', 'Identify product/service bundling opportunities', 'Define product/service requirements']",Develop and Manage Products and Services
fd982889b6a844eb8b93034be556867e,Question 2 (Copy),"['obtain statement from witness', 'Lodge insuranace claim', 'Check Witness']",Other
fda36ea0a1b9480f8744cd5e32f5b6d5,12345678_rev3,"['Gather Letters of Application', 'Publish Job Ad', 'Profile Post- Screening']",Develop and Manage Human Capital
fda478cdf6824df996ae2e86e7e2b6a6,12345678,"['Property survey', 'Property title search', 'Checking credit history']",Manage Financial Resources
fda4e16a77454f6da5b312bee2b7a505,W3G4.P3,"['SHIP GOODS', 'CONTACT AIRLINE', 'CONTACT CONTAINER PORT', 'PREAPRE DELIVERY ORDER']",Deliver Physical Products
fda53c83396844f3a886a4533a1f1e9c,Normative_Notify_before_SendProd_Dispute_SkipApprove,"['Check Order', 'Send Shopping Notification', 'Receive Order', 'Handle Dispute', 'Ship Products', 'Release Invoice', 'Receive Payment']",Deliver Physical Products
fda5edf4d0e04ed4a5953dedf18bf23a,12345678,"['Manage External Advertising', 'Create Recruitment Vacancy in NGA.net']",Develop and Manage Human Capital
fdacac69c7cd4e58856d26cd7a46986e,TB_Subprocess 4_Base3,"['Confirm Base inspection', 'Drive vehicle out of base', 'Entre failure reason', 'Check both breaks', 'Entre Base results']",Other
fdad2960d4004a8095e6daa9382543c4,Tutorial 7 (1),"['Register', 'Send Rejection', 'Assess', 'Pay']",Other
fdae1a8069b748a2b1e454466ed28a9e,Prepare Documents,"['Collect Application Fee', 'Prepare Legal Documents']",Other
fdb03e026d27431cb7dc9ac2c55f5ee8,Figure 3.4 Jane Doe,"['Re-send invoices to customers', 'Block Invoices', 'Park Invoices', 'Check invoices for mismatches', 'Post Invoices']",Manage Financial Resources
fdb0d927a77843d59daa7fb9995f4e57,Editing and fulfilment process,"['Tag ready for collection', 'Print photos', 'Put photos in envelope']",Deliver Services
fdb1406d25644e009fcec3c106b47e01,Exercise 1: snacks for a party,"['prepare zakouskis', 'prepare vegetables with dip sauce', 'inform about number of guests', 'prepare mini-quiches', 'buy ingredients', 'Serve appetizers']",Other
fdb1d8b8748f4c7d80b6d0e961b7ce30,Pick up in studio,"['Hand over the order', 'Receive payment in store']",Deliver Services
fdb4e5bb4cd94d5997267cbea9c2fafa,KWD- subprocess execute project,"['Send intermediate meeting request', 'Plan intermediate meeting', 'Conduct intermediate meeting', 'Execute project']",Develop and Manage Business Capabilities
fdb90f177e3747dfb4acdc7789177ba2,W1-(SELECTIVE)(OWN),"['GET READY TO SCHOOL', 'DRIVE TO SCHOOL', 'GO STRAIGHT TO CIS ROOM', 'CYCLE TO SCHOOL']",Other
fdc102810f2c44ac8cec276e8499b8bf,Ü12 Cellphone buy (mobile phone shop),"['Subprocess (book tarif)', 'send mobile phone', 'Subprocess (order mobile phone)', 'book the bills']",Deliver Physical Products
fdc3c4420c7049da9e88d715a380b416,W7G3.P1 (SDLC),"['Implement System', 'Test', 'Code', 'Design', 'Analysis']",Manage Information Technology
fdc43666e8e74b5582e622e219ce3ba0,561,"['EVALUATE PROPOSAL', 'DEBRIEFING OF VENDOR', 'READ RESPONSE', 'ESTABLISH CONTRACT', 'SELECT VENDOR', 'NOTIFY VENDOR', 'CREATE TENDER FORMAT', 'CREATE TENDER REQUEST', 'INVITE VENDOR']",Manage External Relationships
fdc5aa08dd324488a440c6bcd9f5aa15,"W6G4,P1(TIMER)","['STORE BACKUP IN SAVE', 'BACKUP SERVER DATABASE TO EXTERNAL HDD']",Manage Information Technology
fdc5d46559f14781afe376e08f4f7a2f,Methodology Proposal,"['evaluate Mock Ups Workthrough', 'define state of art/ research', 'implement and expand solutions into platform RoboPORT', 'discover and analyze aspects for further work', 'design existing processes and workflows', 'discover & analyze requirements for OIP with co-creation and crowd-engineering', 'compare other OIP', 'detect problem definition/ problem analysis']",Develop and Manage Business Capabilities
fdc64415e1f5464a8f4d665b85f06b40,Record Query,"['Acknowledge in DMS day', 'Record in Logbook day']",Other
fdcdbbdb7aa3490b925445cb6592545d,Application to be rejected subprocess,"['Notify Applicant of rejection', 'Reject application form']",Manage External Relationships
fdcf8308656b4a918317d6c4f81b2264,Ship to Customer,"['Shipped to Shipping area', 'Stock released', 'Stock packed', 'Shipping to Customer']",Deliver Physical Products
fdd28066ad2a4327a6803a9c2ebf52f6,Schedule installation,"['Send confirmation', 'Send reminder']",Manage Customer Service
fdd3174834534253a8b0301ad764087e,Contract Drafting A,"['First Contract Draft', 'Contract Draft', 'Review the Contract', 'Technical Review', 'Final Review of the Contract Draft', 'Financial Review']",Manage External Relationships
fdd74d5a8d1a44af8ffbdff6c7c9ec96,Jane Doe Assignment 8 Project Engineering Sub-process,"['Pour drill bit base', 'Prepare iron ore', 'Cast rotor teeth']",Deliver Physical Products
fdda21fa50274341a96d1bff954e4283,Tulyawat-W2,"['Go to pizza shop', 'order the biggest pizza', 'order appatizer', 'order the smallest pizza', 'enjoy meal']",Other
fddaee0174314f798cc72176081a9f44,W3G4.P2(ORDERTOCASH),"['ARCHIVE ORDER', 'CONFIRM ORDER', 'EMIT INVOICE', 'GET SHIPMENT ADDRESS', 'SHIP PRODUCT']",Deliver Physical Products
fddb7e2097a04654bfe1f38dc47efe38,Deliver and receive payment,"['Scan prescription for copay', 'Collect copay from customer', 'Take prescription from pickup shelf', 'Check ID for identity conformation']",Deliver Services
fddbd54f58af4e1ab3f1ff6368c13363,New Process,"['Robot walks to our facilities to be harvested', 'Farmer is paid based on data collected during harvesting', 'Robot is returned to customer', 'robot is harvested by customer', 'Robot is harvested', 'Spirulina is ready to collect from the robots']",Deliver Physical Products
fde7186984744e37a7e6516867538c23,Jane Doe Assignment 8 Technical Services Sub-process,"['Notify customer of shipment', 'Send to customer for testing']",Deliver Services
fdeda22dfd9441f4a3da459d87dcbe12,Contract and provide FAR compliance subprocess,"['Form contract', 'Send contract', 'Send FAR compliance documents']",Manage External Relationships
fdf4356602574347ad8b48f98fedec95,W2-P1B(INCLUSIVE GATEWAY),"['Book hotel', 'Plan vacation', 'Make Payment', 'Book air ticket']",Other
fdf5904874134f0fb5c388602c95f5ec,Handle Booking,"['Assign the Photograther', 'Register Details of Booking']",Deliver Services
fdf75313fdfb4dc0b6297f91b072dc15,Patient Pathway,"['Examine the patient', 'Perform treatment', 'Plan date for further treatment', 'Determine scope of discharge management', 'Introduce to daily routine', 'Organise after care', 'Register patient data', 'Organise signature from patient']",Other
fdfb8dbd45f748a9806aeed7953e3983,Baking personalized cookies,"['Get personalized cookies out of the oven', 'Bake personalized cookies', 'Put personalized cookie in the oven']",Deliver Physical Products
fdfc07a0a7bd4a93b81682c46dda2064,ManagePayment,"['Reduce customer credit', 'Send invoice', 'Receive payment', 'Increase customer credit', 'Generate invoice']",Manage Financial Resources
fe03d641376b4573989a8acec7101ff0,product model chapter 2,"['send rejection letter', 'confirm credibility check', 'perform BKR check', 'call client to complement information', 'activate loan application', 'perform Jane Doe check', 'execute initial payment', 'complete the loan process', 'send loan offer']",Deliver Services
fe03fc83f6dc4a44b0f368866ba83bed,Receive additional application materials (Copy),"['Receive transcript', 'Receive statement of purpose', 'Receive letter of recommendation']",Other
fe079f20f7b54081896a60edab5703c9,12345678_rev2,"['Check Customers Credit History', 'Search Property Title', 'Conduct Property Survey']",Other
fe0bbcd2e05e49d492798b343a1c03c6,Screw Cover,"['Tighten the cover with screws', 'Put the cover on the top of pump']",Deliver Physical Products
fe0cec42eddb4155821f91b24dccda78,3.32,"['announce issues for discussion', 'e-mail discussion deadlines warning']",Other
fe0d52d1f9b34f62b85e717809e09789,Prepare legal documentation and collect fees,"['Collect loan processing fee from customer( of loan)', 'Prepare legal documentation']",Manage Financial Resources
fe0fa405b9f0496f8a417f3e585e5dda,Extracción procesos,"['Mapping PIM into CIM', 'Mapping PSM into PIM', 'Collisions resolution']",Other
fe12d971ae464cf8916dec41f31feb4b,12345678,"['Seek Senior Clinic Clinicals advice', 'Make decision', 'Check paperwork', 'Reslove questions']",Other
fe176464485d4b21b90cd8493fd5d734,ParallelSplit&amp;Synchronization,"['ship goods', 'Emit invoice', 'Achive order']",Deliver Physical Products
fe18654ab3fd4f7c94f6e1d9c333960a,Health Insurance Claims Handling,"['Claim entry and verification', 'Notification and Payment', 'Claim Authorization']",Manage Customer Service
fe1a5e4c258342f790e589aa699ed6f8,BPM_Project (1),"['Create and upload the self Evaluation sheet', 'Fill in the form', 'Upload Attachments']",Other
fe1af56cc2e84eb9aa6be78bfd7364ca,Tutoring Process Map (Copy),"['Request Tutor', 'Enter Necessary Information', 'Receive Tutors Contact Information', 'Contact Tutor', 'Meet with Tutor', 'Tutor gets Paid', 'Match Created', 'Tutor Enters Hours in Workday', 'Tutor Logs Hours']",Develop and Manage Human Capital
fe1ddf61f2f74c7f882c08b1ae942f3c,n° 1,"['Drink coffee', 'Drive to class', 'Teach class', 'Turn on coffee machine', 'Wash myself', 'Drive home', 'Eat sandwiches']",Other
fe2669cb5da7406381f16d9de8e7a9ef,Party Snacks,"['Serve appetizer', 'Request information about the number of guests', 'zakouskis', 'mini-quiches', 'vegetables with dip sauce', 'Buy ingredients']",Other
fe2be712f1264795b2d0074e52199e04,BPM3-4.2,"['Enter Producing plant', 'Enter Ord.finish', 'Enter Stor. Location', 'Enter Material', 'Select Planned Order Profile', 'Check Stock and Save', 'Navigate to Create Planned Order', 'Enter Order quantity']",Deliver Physical Products
fe2f2d04ddca420e87b10a47fd24eb6a,Receipt of Goods,"['Completion of loan application', 'Evaluate risk, credit and mortgage audit', 'input private information', 'Review loan application', 'Create loan account']",Other
fe3008b59bbe4f288f4eb5d9cc2e8195,A4-3,"['Check Stock Availability', 'Retrieve Products From Warehouse', 'Confirm Order', 'Subprocess (Raw Materials Acquire)', 'Manufacture Product', 'Archive Order', 'Subprocess (Ship and Invoice)']",Deliver Physical Products
fe33f204e0e54b2e99db94e93fdcce44,Pharmacy Dispensing Process,"['Scan the barcode on to the system', 'Drug Preparation & Pick-Up', 'Provide Medical Counselling', 'Validate the Script', 'Understand the Script', 'Payment and Dispensing', 'Receive the Script', 'Profile Validation and Direction Docketing', 'Label Printing and Validation']",Deliver Services
fe364cc411ac4db1a8087a5e62759de4,12345678_rev2,"['Open Envelope', 'Receive Envelope', 'Categorise Invoice', 'Forward to Admin Officer']",Manage External Relationships
fe36af760d2b4c31ad15de4143271c16,Jane Doe 12345678 (Copy),"['Register Claim', 'Schedule Payment', 'Perform Assessment', 'Authorize Repair', 'Notify about outcome', 'Check for Completeness', 'Check Validity of Policy', 'Reject Claim']",Manage Customer Service
